id;idemprise;idarrete;shorturl;arretesrcid;collectivitelibelle;collectiviteid;collectiviteagencelibelle;collectiviteagenceid;documenttype;arretedebut;arretefin;empriseno;emprisetype;emprisedebut;emprisefin;mesures;localisations;idagence;publicationinternet;categoriesmodele;nommodele;parametresarrete;parametresemprise;parametresmesures;datecreation;datemodification;meta_millesime;meta_source;meta_resolution;meta_insee;meta_siren;meta_observations;meta_genealogie;meta_licence;meta_mairie_quartier;meta_iris_id;meta_200x200_id;meta_datcreat;meta_datmaj;meta_datsupp;geocod_methode;geocod_fiability;geocod_real_address;osm_node_id;osm_way_id;osm_rel_id;meta_actif;arretes_type;nom_fic;lamb93_x;lamb93_y;gps_x_long;gps_y_lat;latitude;longitude
93459;4260;850031599;https://dl.sogelink.fr/?8CVLQoZN;20-AT-0607;MAIRIE D 'AVIGNON;;Avignon;;ARRETE TEMPORAIRE;20200706000000;20200709000000;1;STATIONNEMENT;2020-07-06T00:00:00Z;2020-07-09T00:00:00Z;"Circulation alternée;Interdiction de stationnement;Interdiction de dépasser";AVENUE DE L AMANDIER AU N°913;86177;t;Travaux;;;;;;;2020;;;84007;218400075;;;LO;;;;;20220319002422;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;849089.2660705079;6317890.560551875;4.8571793497347056;43.94423807267564;43.94423807267564;4.8571793497347056
89437;4260;850031599;https://dl.sogelink.fr/?8CVLQoZN;20-AT-0607;MAIRIE D 'AVIGNON;;Avignon;;ARRETE TEMPORAIRE;20200706000000;20200709000000;1;STATIONNEMENT;2020-07-06T00:00:00Z;2020-07-09T00:00:00Z;"Circulation alternée;Interdiction de stationnement;Interdiction de dépasser";AVENUE DE L AMANDIER AU N°913;86177;t;Travaux;;;;;;;2020;;;84007;218400075;;;LO;;;;;20220319002422;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;849089.2660705079;6317890.560551875;4.8571793497347056;43.94423807267564;43.94423807267564;4.8571793497347056
93461;4262;850031604;https://dl.sogelink.fr/?YwQTheK0;20-AT-0641;MAIRIE D 'AVIGNON;;Avignon;;ARRETE TEMPORAIRE;20200723000000;20200724000000;1;CIRCULATION;2020-07-23T00:00:00Z;2020-07-24T00:00:00Z;Circulation interdite; IMPASSE LOUIS PASTEUR ENTRE LE N° 2 ET LE N° 8;86177;t;Travaux;;;;;;;2020;;;84007;218400075;;;LO;;;;;20220319002422;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;845568.2658059811;6317436.033433199;4.8132044668657725;43.94088500719101;43.94088500719101;4.8132044668657725
89439;4262;850031604;https://dl.sogelink.fr/?YwQTheK0;20-AT-0641;MAIRIE D 'AVIGNON;;Avignon;;ARRETE TEMPORAIRE;20200723000000;20200724000000;1;CIRCULATION;2020-07-23T00:00:00Z;2020-07-24T00:00:00Z;Circulation interdite; IMPASSE LOUIS PASTEUR ENTRE LE N° 2 ET LE N° 8;86177;t;Travaux;;;;;;;2020;;;84007;218400075;;;LO;;;;;20220319002422;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;845568.2658059811;6317436.033433199;4.8132044668657725;43.94088500719101;43.94088500719101;4.8132044668657725
89729;6234;850034320;https://dl.sogelink.fr/?yDchIm7A;20-AT-0839;MAIRIE D 'AVIGNON;;Avignon;;ARRETE TEMPORAIRE;20200914000000;20201001000000;3;STATIONNEMENT;2020-09-14T00:00:00Z;2020-10-01T00:00:00Z;"Circulation interdite;Interdiction de stationnement"; PLACE JERUSALEM;86177;t;Travaux;;;;;;;2020;;;84007;218400075;;;LO;;;;;20220319002453;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;845187.50824668;6318288.75473875;4.808706648605425;43.94863573826802;43.94863573826802;4.808706648605425
89445;4436;850031876;https://dl.sogelink.fr/?CdsYjtVx;20-AT-0677;MAIRIE D 'AVIGNON;;Avignon;;ARRETE TEMPORAIRE;20200807000000;20200807000000;1;CIRCULATION;2020-08-07T00:00:00Z;2020-08-07T00:00:00Z;Circulation interdite; PLACE PIGNOTTE;86177;t;Travaux;;;;;;;2020;;;84007;218400075;;;LO;;;;;20220319002422;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;845440.412827465;6318233.84945268;4.81184046864641;43.94808956480025;43.94808956480025;4.81184046864641
93472;4538;850031977;https://dl.sogelink.fr/?xHrcznKH;20-AT-0649;MAIRIE D 'AVIGNON;;Avignon;;ARRETE TEMPORAIRE;20200727000000;20200807000000;1;CIRCULATION;2020-07-27T00:00:00Z;2020-08-07T00:00:00Z;"Mesure libre circulation;Circulation interdite"; RUE THEODORE AUBANEL ANGLE PLACE THEODORE AUBANEL;86177;t;Travaux;;;;;;;2020;;;84007;218400075;;;LO;;;;;20220319002422;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;844978.2492217842;6318074.31402093;4.806039575159096;43.94674945762741;43.94674945762741;4.806039575159096
89450;4538;850031977;https://dl.sogelink.fr/?xHrcznKH;20-AT-0649;MAIRIE D 'AVIGNON;;Avignon;;ARRETE TEMPORAIRE;20200727000000;20200807000000;1;CIRCULATION;2020-07-27T00:00:00Z;2020-08-07T00:00:00Z;"Mesure libre circulation;Circulation interdite"; RUE THEODORE AUBANEL ANGLE PLACE THEODORE AUBANEL;86177;t;Travaux;;;;;;;2020;;;84007;218400075;;;LO;;;;;20220319002422;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;844978.2492217842;6318074.31402093;4.806039575159096;43.94674945762741;43.94674945762741;4.806039575159096
95160;17013;850050085;https://dl.sogelink.fr/?bejAQlf9;21-AT-0412;MAIRIE D 'AVIGNON;;AVIGNON;;ARRETE TEMPORAIRE;20210510000000;20210514000000;1;CIRCULATION;2021-05-10T00:00:00Z;2021-05-14T00:00:00Z;Rétrécissement temporaire de largeur de voie;338 CHEMIN DES RAISINS;86177;t;Travaux;AC2 - Arrêté temporaire travaux;"Date d'envoi de la demande : 20/04/2021 00:00:00 ; Date de réception de la demande : 20/04/2021 00:00:00 ; Date de début de l'arrêté : 10/05/2021 00:00:00 ; Date de fin de l'arrêté : 14/05/2021 00:00:00 ; Description des travaux : sur réseaux ou ouvrages de télécommunications ; ajout annexe : N ; chargé de MEP de la signalisation : Le demandeur de l'acte ; CHOIX SECTEURS : BARTHELASSE";Dates de l'emprise : Du 10/05/2021 00:00:00 au 14/05/2021 00:00:00;"Rétrécissement temporaire de largeur de voie | aménagement : compte tenu de la réalisation des travaux en bordure de voie ; Rétrécissement temporaire de largeur de voie | conséquence : limitation de vitesse ; Rétrécissement temporaire de largeur de voie | largeur de voie maintenue : 0 ; Rétrécissement temporaire de largeur de voie | vitesse : 50 km/h";20210423075633.459;20210423075633.965;2021;;;84007;218400075;;;LO;;;;;20220319002615;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;847267.1727696115;6321746.501032785;4.835606465200001;43.97931433952222;43.97931433952222;4.835606465200001
93474;4542;850031987;https://dl.sogelink.fr/?SWWRMb4n;20-AT-0623;MAIRIE D 'AVIGNON;;Avignon;;ARRETE TEMPORAIRE;20200713000000;20200727000000;1;CIRCULATION;2020-07-13T00:00:00Z;2020-07-27T00:00:00Z;Circulation alternée; RUE BARUCH DE SPINOZA;86177;t;Travaux;;;;;;;2020;;;84007;218400075;;;LO;;;;;20220319002422;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;851732.4105713122;6314263.61881069;4.889011452735539;43.91104228153987;43.91104228153987;4.889011452735539
91138;17013;850050085;https://dl.sogelink.fr/?bejAQlf9;21-AT-0412;MAIRIE D 'AVIGNON;;AVIGNON;;ARRETE TEMPORAIRE;20210510000000;20210514000000;1;CIRCULATION;2021-05-10T00:00:00Z;2021-05-14T00:00:00Z;Rétrécissement temporaire de largeur de voie;338 CHEMIN DES RAISINS;86177;t;Travaux;AC2 - Arrêté temporaire travaux;"Date d'envoi de la demande : 20/04/2021 00:00:00 ; Date de réception de la demande : 20/04/2021 00:00:00 ; Date de début de l'arrêté : 10/05/2021 00:00:00 ; Date de fin de l'arrêté : 14/05/2021 00:00:00 ; Description des travaux : sur réseaux ou ouvrages de télécommunications ; ajout annexe : N ; chargé de MEP de la signalisation : Le demandeur de l'acte ; CHOIX SECTEURS : BARTHELASSE";Dates de l'emprise : Du 10/05/2021 00:00:00 au 14/05/2021 00:00:00;"Rétrécissement temporaire de largeur de voie | aménagement : compte tenu de la réalisation des travaux en bordure de voie ; Rétrécissement temporaire de largeur de voie | conséquence : limitation de vitesse ; Rétrécissement temporaire de largeur de voie | largeur de voie maintenue : 0 ; Rétrécissement temporaire de largeur de voie | vitesse : 50 km/h";20210423075633.459;20210423075633.965;2021;;;84007;218400075;;;LO;;;;;20220319002615;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;847267.1727696115;6321746.501032785;4.835606465200001;43.97931433952222;43.97931433952222;4.835606465200001
89452;4542;850031987;https://dl.sogelink.fr/?SWWRMb4n;20-AT-0623;MAIRIE D 'AVIGNON;;Avignon;;ARRETE TEMPORAIRE;20200713000000;20200727000000;1;CIRCULATION;2020-07-13T00:00:00Z;2020-07-27T00:00:00Z;Circulation alternée; RUE BARUCH DE SPINOZA;86177;t;Travaux;;;;;;;2020;;;84007;218400075;;;LO;;;;;20220319002422;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;851732.4105713122;6314263.61881069;4.889011452735539;43.91104228153987;43.91104228153987;4.889011452735539
95163;17016;850050088;https://dl.sogelink.fr/?mblH5krQ;21-AT-0414;MAIRIE D 'AVIGNON;;AVIGNON;;ARRETE TEMPORAIRE;20210503000000;20210512000000;1;CIRCULATION;2021-05-03T00:00:00Z;2021-05-12T00:00:00Z;Circulation alternée; IMPASSE DES NOISETIERS;86177;t;Travaux;AC2 - Arrêté temporaire travaux;"Date d'envoi de la demande : 21/04/2021 00:00:00 ; Date de réception de la demande : 21/04/2021 00:00:00 ; Date de début de l'arrêté : 03/05/2021 00:00:00 ; Date de fin de l'arrêté : 12/05/2021 00:00:00 ; Description des travaux : sur réseaux ou ouvrages de gaz ; ajout annexe : N ; chargé de MEP de la signalisation : Le demandeur de l'acte ; CHOIX SECTEURS : MONTFAVET";Dates de l'emprise : Du 03/05/2021 00:00:00 au 12/05/2021 00:00:00;"Circulation alternée | type d'alternat : B15+C18 ; Circulation alternée | longueur maximale alternat : 0";20210423080901.88;20210423080902.496;2021;;;84007;218400075;;;LO;;;;;20220319002615;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;850533.7513173751;6317117.46226554;4.874937696523097;43.9369752565857;43.9369752565857;4.874937696523097
93475;4562;850032017;https://dl.sogelink.fr/?ez2zE2J5;20-AT-0663;MAIRIE D 'AVIGNON;;Avignon;;ARRETE TEMPORAIRE;20200715000000;20200824000000;1;CIRCULATION;2020-07-15T00:00:00Z;2020-08-24T00:00:00Z;Circulation alternée; ROUTE DE MORIERES, CHEMIN DE LA MALAUTIERE;86177;t;Travaux;;;;;;;2020;;;84007;218400075;;;LO;;;;;20220319002422;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;847262.2686737988;6318685.6037088195;4.8346590641321265;43.951775557264334;43.951775557264334;4.8346590641321265
89453;4562;850032017;https://dl.sogelink.fr/?ez2zE2J5;20-AT-0663;MAIRIE D 'AVIGNON;;Avignon;;ARRETE TEMPORAIRE;20200715000000;20200824000000;1;CIRCULATION;2020-07-15T00:00:00Z;2020-08-24T00:00:00Z;Circulation alternée; ROUTE DE MORIERES, CHEMIN DE LA MALAUTIERE;86177;t;Travaux;;;;;;;2020;;;84007;218400075;;;LO;;;;;20220319002422;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;847262.2686737988;6318685.6037088195;4.8346590641321265;43.951775557264334;43.951775557264334;4.8346590641321265
95169;17041;850050133;https://dl.sogelink.fr/?SUsXhQz3;19-AT-0201;MAIRIE D 'AVIGNON;;AVIGNON;;ARRETE TEMPORAIRE;20190211000000;20190211000000;1;CIRCULATION;2019-02-11T00:00:00Z;2019-02-11T00:00:00Z;Rétrécissement temporaire de largeur de voie;PLACE SAINT-LAZARE SUR L'ANGLE SUD-EST DE LA PLACE;86177;t;Travaux;AC2 - Arrêté temporaire travaux;"Date d'envoi de la demande : 07/02/2019 00:00:00 ; Date de réception de la demande : 07/02/2019 00:00:00 ; Date de début de l'arrêté : 11/02/2019 00:00:00 ; Date de fin de l'arrêté : 11/02/2019 00:00:00 ; Description des travaux : élagage d'arbres ; ajout annexe : N ; chargé de MEP de la signalisation : Le demandeur de l'acte";Dates de l'emprise : Du 11/02/2019 00:00:00 au 11/02/2019 00:00:00;"Rétrécissement temporaire de largeur de voie | aménagement : élagage d'arbres ; Rétrécissement temporaire de largeur de voie | conséquence : limitation de vitesse ; Rétrécissement temporaire de largeur de voie | largeur de voie maintenue : 0 ; Rétrécissement temporaire de largeur de voie | vitesse : 30 km/h";20210423135120.903;20210423135121.464;2019;;;84007;218400075;;;LO;;;;;20220319002615;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;846070.9399524014;6318474.324418012;4.819761584549033;43.950122703079344;43.950122703079344;4.819761584549033
91147;17041;850050133;https://dl.sogelink.fr/?SUsXhQz3;19-AT-0201;MAIRIE D 'AVIGNON;;AVIGNON;;ARRETE TEMPORAIRE;20190211000000;20190211000000;1;CIRCULATION;2019-02-11T00:00:00Z;2019-02-11T00:00:00Z;Rétrécissement temporaire de largeur de voie;PLACE SAINT-LAZARE SUR L'ANGLE SUD-EST DE LA PLACE;86177;t;Travaux;AC2 - Arrêté temporaire travaux;"Date d'envoi de la demande : 07/02/2019 00:00:00 ; Date de réception de la demande : 07/02/2019 00:00:00 ; Date de début de l'arrêté : 11/02/2019 00:00:00 ; Date de fin de l'arrêté : 11/02/2019 00:00:00 ; Description des travaux : élagage d'arbres ; ajout annexe : N ; chargé de MEP de la signalisation : Le demandeur de l'acte";Dates de l'emprise : Du 11/02/2019 00:00:00 au 11/02/2019 00:00:00;"Rétrécissement temporaire de largeur de voie | aménagement : élagage d'arbres ; Rétrécissement temporaire de largeur de voie | conséquence : limitation de vitesse ; Rétrécissement temporaire de largeur de voie | largeur de voie maintenue : 0 ; Rétrécissement temporaire de largeur de voie | vitesse : 30 km/h";20210423135120.903;20210423135121.464;2019;;;84007;218400075;;;LO;;;;;20220319002615;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;846070.9399524014;6318474.324418012;4.819761584549033;43.950122703079344;43.950122703079344;4.819761584549033
95174;17123;850050256;https://dl.sogelink.fr/?N6WizXFt;21-AT-0550;MAIRIE D 'AVIGNON;;AVIGNON;;ARRETE TEMPORAIRE;20210514000000;20210521000000;2;CIRCULATION;2021-04-28T00:00:00Z;2021-05-21T00:00:00Z;Circulation interdite;" RUE RACINE; RUE SAINT-ETIENNE";86177;t;Travaux;AM2 - Prorogation d'arrêtés temporaires;"Date de réception de la demande : 20/05/2021 00:00:00 ; Motif de prorogation de l'arrêté : les travaux n'ont pu être terminés à la date initialement prévue par l'arrêté 20-AT-0425 ; Nouvelle date de fin de l'arrêté : 21/05/2021 00:00:00 ; ajout annexe : N ; Date d'envoi de la demande : 20/05/2021 00:00:00";Dates de l'emprise : Du 28/04/2021 00:00:00 au 21/05/2021 00:00:00;Circulation interdite | jours et horaires : le temps de la réfection de voirie, en chantier mobile,;20210427063046.499;20210520123521.309;2021;;;84007;218400075;;;LO;;;;;20220319002615;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;844836.7160786167;6318486.307507432;4.804394326334148;43.950485399344124;43.950485399344124;4.804394326334148
95175;17133;850050272;https://dl.sogelink.fr/?CTMEN5Dt;21-AT-0477;MAIRIE D 'AVIGNON;;AVIGNON;;ARRETE TEMPORAIRE;20210505000000;20210510000000;1;CIRCULATION;2021-05-04T00:00:00Z;2021-05-10T00:00:00Z;Rétrécissement temporaire de largeur de voie;69 AVENUE PIERRE SEMARD;86177;t;Travaux;AM2 - Prorogation d'arrêtés temporaires;"Date de réception de la demande : 04/05/2021 00:00:00 ; Motif de prorogation de l'arrêté : les travaux ont été reportés ; Nouvelle date de fin de l'arrêté : 10/05/2021 00:00:00 ; ajout annexe : N";Dates de l'emprise : Du 04/05/2021 00:00:00 au 10/05/2021 00:00:00;"Rétrécissement temporaire de largeur de voie | aménagement : compte tenu d'un empiètement temporaire sur une partie de la chaussée ; Rétrécissement temporaire de largeur de voie | conséquence : limitation de vitesse ; Rétrécissement temporaire de largeur de voie | largeur de voie maintenue : 0 ; Rétrécissement temporaire de largeur de voie | vitesse : 20 km/h";20210427075220.83;20210505093527.162;2021;;;84007;218400075;;;LO;;;;;20220319002615;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;846307.9348349478;6317217.398058119;4.822351712700001;43.93876466962231;43.93876466962231;4.822351712700001
91153;17133;850050272;https://dl.sogelink.fr/?CTMEN5Dt;21-AT-0477;MAIRIE D 'AVIGNON;;AVIGNON;;ARRETE TEMPORAIRE;20210505000000;20210510000000;1;CIRCULATION;2021-05-04T00:00:00Z;2021-05-10T00:00:00Z;Rétrécissement temporaire de largeur de voie;69 AVENUE PIERRE SEMARD;86177;t;Travaux;AM2 - Prorogation d'arrêtés temporaires;"Date de réception de la demande : 04/05/2021 00:00:00 ; Motif de prorogation de l'arrêté : les travaux ont été reportés ; Nouvelle date de fin de l'arrêté : 10/05/2021 00:00:00 ; ajout annexe : N";Dates de l'emprise : Du 04/05/2021 00:00:00 au 10/05/2021 00:00:00;"Rétrécissement temporaire de largeur de voie | aménagement : compte tenu d'un empiètement temporaire sur une partie de la chaussée ; Rétrécissement temporaire de largeur de voie | conséquence : limitation de vitesse ; Rétrécissement temporaire de largeur de voie | largeur de voie maintenue : 0 ; Rétrécissement temporaire de largeur de voie | vitesse : 20 km/h";20210427075220.83;20210505093527.162;2021;;;84007;218400075;;;LO;;;;;20220319002615;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;846307.9348349478;6317217.398058119;4.822351712700001;43.93876466962231;43.93876466962231;4.822351712700001
93754;6273;850034363;https://dl.sogelink.fr/?wwMJF6hW;20-AT-0824;MAIRIE D 'AVIGNON;;Avignon;;ARRETE TEMPORAIRE;20200917000000;20200919000000;1;STATIONNEMENT;2020-09-17T00:00:00Z;2020-09-19T00:00:00Z;"Mesure libre circulation;Interdiction de stationnement;Interdiction de dépasser;Mesure libre stationnement";7 RUE MOURRE;86177;t;Travaux;;;;;;;2020;;;84007;218400075;;;LO;;;;;20220319002453;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;846511.6575217551;6317684.277098736;4.825022677499999;43.94292293292229;43.94292293292229;4.825022677499999
95180;17165;850050333;https://dl.sogelink.fr/?0DswoPYY;21-AT-0441;MAIRIE D 'AVIGNON;;AVIGNON;;ARRETE TEMPORAIRE;20210428000000;20210510000000;1;CIRCULATION;2021-04-28T00:00:00Z;2021-05-10T00:00:00Z;Circulation interdite;RUE DES ETUDES, DU 6 JUSQU'À LA RUE DES 3 FAUCONS;86177;t;Travaux;AC2 - Arrêté temporaire travaux;"Date d'envoi de la demande : 27/04/2021 00:00:00 ; Date de réception de la demande : 27/04/2021 00:00:00 ; Date de début de l'arrêté : 28/04/2021 00:00:00 ; Date de fin de l'arrêté : 10/05/2021 00:00:00 ; Description des travaux : de reprise de revêtement de surface, suite aux travaux sur réseau GRDF  ; ajout annexe : N ; chargé de MEP de la signalisation : Le demandeur de l'acte ; CHOIX SECTEURS : CENTRE VILLE";Dates de l'emprise : Du 28/04/2021 00:00:00 au 10/05/2021 00:00:00;;20210427135634.161;20210427135635.111;2021;;;84007;218400075;;;LO;;;;;20220319002615;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;845125.5485139174;6317960.084130269;4.807841314087361;43.9456913676656;43.9456913676656;4.807841314087361
95181;17166;850050333;https://dl.sogelink.fr/?0DswoPYY;21-AT-0441;MAIRIE D 'AVIGNON;;AVIGNON;;ARRETE TEMPORAIRE;20210428000000;20210510000000;2;STATIONNEMENT;2021-04-28T00:00:00Z;2021-05-10T00:00:00Z;"Rétrécissement temporaire de largeur de voie;Mesure libre stationnement";À L'INTERSECTION DE LA RUE DES 3 FAUCONS ET DE LA RUE DES ETUDES;86177;t;Travaux;AC2 - Arrêté temporaire travaux;"Date d'envoi de la demande : 27/04/2021 00:00:00 ; Date de réception de la demande : 27/04/2021 00:00:00 ; Date de début de l'arrêté : 28/04/2021 00:00:00 ; Date de fin de l'arrêté : 10/05/2021 00:00:00 ; Description des travaux : de reprise de revêtement de surface, suite aux travaux sur réseau GRDF  ; ajout annexe : N ; chargé de MEP de la signalisation : Le demandeur de l'acte ; CHOIX SECTEURS : CENTRE VILLE";Dates de l'emprise : Du 28/04/2021 00:00:00 au 10/05/2021 00:00:00;"Rétrécissement temporaire de largeur de voie | aménagement : compte tenu d'un empiètement temporaire sur une partie de la chaussée ; Rétrécissement temporaire de largeur de voie | conséquence : limitation de vitesse ; Rétrécissement temporaire de largeur de voie | largeur de voie maintenue : 0 ; Rétrécissement temporaire de largeur de voie | vitesse : 30 km/h ; Mesure libre stationnement 2 | texte de la mesure : Le stationnement de svéhicules de chantier sera autorisé, sans occasionner de gêne pour la circulation générale ";20210427135634.161;20210427135635.111;2021;;;84007;218400075;;;LO;;;;;20220319002615;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;845106.6998998737;6317962.304534395;4.8076072304;43.94571522832231;43.94571522832231;4.8076072304
91159;17166;850050333;https://dl.sogelink.fr/?0DswoPYY;21-AT-0441;MAIRIE D 'AVIGNON;;AVIGNON;;ARRETE TEMPORAIRE;20210428000000;20210510000000;2;STATIONNEMENT;2021-04-28T00:00:00Z;2021-05-10T00:00:00Z;"Rétrécissement temporaire de largeur de voie;Mesure libre stationnement";À L'INTERSECTION DE LA RUE DES 3 FAUCONS ET DE LA RUE DES ETUDES;86177;t;Travaux;AC2 - Arrêté temporaire travaux;"Date d'envoi de la demande : 27/04/2021 00:00:00 ; Date de réception de la demande : 27/04/2021 00:00:00 ; Date de début de l'arrêté : 28/04/2021 00:00:00 ; Date de fin de l'arrêté : 10/05/2021 00:00:00 ; Description des travaux : de reprise de revêtement de surface, suite aux travaux sur réseau GRDF  ; ajout annexe : N ; chargé de MEP de la signalisation : Le demandeur de l'acte ; CHOIX SECTEURS : CENTRE VILLE";Dates de l'emprise : Du 28/04/2021 00:00:00 au 10/05/2021 00:00:00;"Rétrécissement temporaire de largeur de voie | aménagement : compte tenu d'un empiètement temporaire sur une partie de la chaussée ; Rétrécissement temporaire de largeur de voie | conséquence : limitation de vitesse ; Rétrécissement temporaire de largeur de voie | largeur de voie maintenue : 0 ; Rétrécissement temporaire de largeur de voie | vitesse : 30 km/h ; Mesure libre stationnement 2 | texte de la mesure : Le stationnement de svéhicules de chantier sera autorisé, sans occasionner de gêne pour la circulation générale ";20210427135634.161;20210427135635.111;2021;;;84007;218400075;;;LO;;;;;20220319002615;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;845106.6998998737;6317962.304534395;4.8076072304;43.94571522832231;43.94571522832231;4.8076072304
